,Recipe_ID,RECIPE_NM_KO,Ingredient,TF-IDF Value,SCORE,TF-IDF_WEIGHT
1609,152,화양적,깨소금,0.21362455289728344,2,0.4272491057945669
1610,152,화양적,식용유,0.2603676952806853,1,0.2603676952806853
1611,152,화양적,오이,0.348783099622745,2,0.69756619924549
1612,153,토란곰탕,간장,0.10726799496375396,3,0.3218039848912619
1613,153,토란곰탕,다진마늘,0.13577530639480564,1,0.13577530639480564
1614,153,토란곰탕,소금,0.06711540644007039,3,0.20134621932021116
1615,153,토란곰탕,쇠고기,0.24472672891368488,1,0.24472672891368488
1616,153,토란곰탕,참기름,0.13785335153003161,4,0.5514134061201265
1617,153,토란곰탕,후춧가루,0.1310435723553959,3,0.39313071706618774
1618,153,토란곰탕,다시마,0.3556773067470805,5,1.7783865337354023
1619,153,토란곰탕,대파,0.20014288609346678,2,0.40028577218693356
1620,153,토란곰탕,무,0.3058951908904162,5,1.529475954452081
1621,153,토란곰탕,토란,0.7806097874233675,2,1.561219574846735
1622,154,쇠고기전골,간장,0.1088940245175791,3,0.32668207355273726
1623,154,쇠고기전골,다진마늘,0.13783346606258184,1,0.13783346606258184
1624,154,쇠고기전골,다진파,0.22336738795556954,2,0.4467347759111391
1625,154,쇠고기전골,설탕,0.13035655825490794,3,0.3910696747647238
1626,154,쇠고기전골,소금,0.06813278011639776,2,0.1362655602327955
1627,154,쇠고기전골,쇠고기,0.24843643649197109,1,0.24843643649197109
1628,154,쇠고기전골,참기름,0.13994301139323145,3,0.41982903417969436
1629,154,쇠고기전골,고추,0.19989426018295786,3,0.5996827805488736
1630,154,쇠고기전골,후춧가루,0.1330300056951884,5,0.6651500284759421
1631,154,쇠고기전골,깨소금,0.19774742349515095,1,0.19774742349515095
1632,154,쇠고기전골,실파,0.31779979545388554,2,0.6355995909077711
1633,154,쇠고기전골,목이버섯,0.6626148474035803,1,0.6626148474035803
1634,154,쇠고기전골,팽이버섯,0.42367149122383724,2,0.8473429824476745
1635,155,고등어무조림,간장,0.09600657630649158,3,0.28801972891947475
1636,155,고등어무조림,고추장,0.2563220575716595,5,1.2816102878582973
1637,155,고등어무조림,다진마늘,0.12152107735708904,3,0.3645632320712671
1638,155,고등어무조림,다진파,0.19693218494901166,3,0.590796554847035
1639,155,고등어무조림,설탕,0.11492905063060725,3,0.34478715189182174
1640,155,고등어무조림,후춧가루,0.11728609948442426,2,0.2345721989688485
1641,155,고등어무조림,고춧가루,0.185128399833651,1,0.185128399833651
1642,155,고등어무조림,대파,0.17913109378455958,5,0.8956554689227979
1643,155,고등어무조림,청주,0.2176982940649678,2,0.4353965881299356
1644,155,고등어무조림,무,0.2737811030767662,3,0.8213433092302985
1645,155,고등어무조림,생강즙,0.3447336026643711,1,0.3447336026643711
1646,155,고등어무조림,실고추,0.5107691098394496,2,1.0215382196788991
1647,155,고등어무조림,고등어,0.5254825528863022,2,1.0509651057726044
1648,156,잡채,간장,0.08120372845133216,3,0.24361118535399645
1649,156,잡채,다진마늘,0.10278425652130202,2,0.20556851304260404
1650,156,잡채,다진파,0.16656804445224002,1,0.16656804445224002
1651,156,잡채,설탕,0.0972086265089134,3,0.29162587952674024
1652,156,잡채,소금,0.05080752410168417,2,0.10161504820336834
1653,156,잡채,쇠고기,0.18526236876343846,1,0.18526236876343846
1654,156,잡채,참기름,0.10435737264906707,5,0.5217868632453353
1655,156,잡채,당근,0.1830142198060822,1,0.1830142198060822
1656,156,잡채,당면,0.4585694164434311,3,1.3757082493302932
1657,156,잡채,후춧가루,0.09920225197120311,3,0.2976067559136093
1658,156,잡채,식용유,0.17972921900684197,4,0.7189168760273679
1659,156,잡채,양파,0.14510609041533715,1,0.14510609041533715
1660,156,잡채,오이,0.24076148936373729,1,0.24076148936373729
1661,156,잡채,배,0.3780424494077922,1,0.3780424494077922
1662,156,잡채,꿀,0.40161957719767133,2,0.8032391543953427
1663,156,잡채,느타리버섯,0.3476462450581443,3,1.0429387351744328
1664,156,잡채,통깨,0.3283823289912719,2,0.6567646579825438
1665,157,쌈장,고추장,0.35666315301882295,3,1.069989459056469
1666,157,쌈장,참기름,0.17168027996333418,3,0.5150408398900026
1667,157,쌈장,고춧가루,0.2575996752817102,3,0.7727990258451305
1668,157,쌈장,마늘,0.2956759245027033,1,0.2956759245027033
1669,157,쌈장,파,0.6219247562949696,1,0.6219247562949696
1670,157,쌈장,양파,0.23871676331545388,2,0.47743352663090777
1671,157,쌈장,된장,0.4957411987461286,1,0.4957411987461286
1672,158,김치채소볶음,간장,0.08538802412377271,3,0.2561640723713181
1673,158,김치채소볶음,돼지고기,0.2615566858916605,5,1.3077834294583024
1674,158,김치채소볶음,소금,0.05342555294445473,1,0.05342555294445473
1675,158,김치채소볶음,참기름,0.10973473784017972,4,0.43893895136071887
1676,158,김치채소볶음,후춧가루,0.10431398220250941,1,0.10431398220250941
1677,158,김치채소볶음,마늘,0.18899037249873082,1,0.18899037249873082
1678,158,김치채소볶음,식용유,0.18899037249873082,1,0.18899037249873082
1679,158,김치채소볶음,피망,0.2885488448600006,3,0.8656465345800017
1680,158,김치채소볶음,대파,0.15931877529476626,1,0.15931877529476626
1681,158,김치채소볶음,죽순,0.41342135782426126,1,0.41342135782426126
1682,158,김치채소볶음,청주,0.19362035290145777,1,0.19362035290145777
1683,158,김치채소볶음,김치,0.30025476179966604,2,0.6005095235993321
1684,158,김치채소볶음,양송이버섯,0.39035190773355766,2,0.7807038154671153
1685,158,김치채소볶음,생강,0.24726685129486906,1,0.24726685129486906
1686,158,김치채소볶음,마른고추,0.45427685009219365,2,0.9085537001843873
1687,159,닭날개튀김,간장,0.09927509838456276,3,0.2978252951536883
1688,159,닭날개튀김,다진마늘,0.12565823482664235,1,0.12565823482664235
1689,159,닭날개튀김,다진파,0.203636696443451,3,0.610910089330353
1690,159,닭날개튀김,소금,0.06211441334117699,2,0.12422882668235398
1691,159,닭날개튀김,후춧가루,0.12127907809447155,5,0.6063953904723578
1692,159,닭날개튀김,식용유,0.2197268061426329,2,0.4394536122852658
1693,159,닭날개튀김,녹말,0.3815496465772809,3,1.1446489397318427
1694,159,닭날개튀김,청주,0.22510978302628873,1,0.22510978302628873
1695,159,닭날개튀김,생강즙,0.35646997984508016,2,0.7129399596901603
1696,159,닭날개튀김,닭고기,0.37701680422061334,1,0.37701680422061334
1697,159,닭날개튀김,튀김가루,0.6329082159712519,2,1.2658164319425038
1698,160,오징어순대,간장,0.07039672338725636,3,0.21119017016176908
1699,160,오징어순대,다진마늘,0.08910520505510357,2,0.17821041011020713
1700,160,오징어순대,다진파,0.144400322178411,1,0.144400322178411
1701,160,오징어순대,설탕,0.0842716082341516,3,0.2528148247024548
1702,160,오징어순대,쇠고기,0.16060671075865737,2,0.32121342151731475
1703,160,오징어순대,참기름,0.09046896289004928,1,0.09046896289004928
1704,160,오징어순대,당근,0.15865775689529868,4,0.6346310275811947
1705,160,오징어순대,당면,0.3975406668989495,1,0.3975406668989495
1706,160,오징어순대,표고버섯,0.1992356717152414,1,0.1992356717152414
1707,160,오징어순대,후춧가루,0.08599991188329638,3,0.25799973564988915
1708,160,오징어순대,깨소금,0.1278377829637797,4,0.5113511318551188
1709,160,오징어순대,피망,0.23788925231338784,2,0.4757785046267757
1710,160,오징어순대,식초,0.18533063929348245,1,0.18533063929348245
1711,160,오징어순대,깻잎,0.273890921993944,5,1.36945460996972
1712,160,오징어순대,오징어,0.24503032493169868,2,0.49006064986339737
1713,160,오징어순대,두부,0.20871972620322254,1,0.20871972620322254
1714,160,오징어순대,샐러리,0.3277306380771808,1,0.3277306380771808
1715,160,오징어순대,파슬리가루,0.3060780463186372,1,0.3060780463186372
1716,160,오징어순대,통깨,0.28467953898343873,1,0.28467953898343873
1717,160,오징어순대,양상추,0.35614001562656117,2,0.7122800312531223
1718,161,누룽지탕,간장,0.07394980911447778,3,0.22184942734343333
1719,161,누룽지탕,설탕,0.08852499154546865,1,0.08852499154546865
1720,161,누룽지탕,소금,0.046268894058855696,1,0.046268894058855696
1721,161,누룽지탕,고추,0.1357479664205373,5,0.6787398321026865
1722,161,누룽지탕,표고버섯,0.2092915576636625,1,0.2092915576636625
1723,161,누룽지탕,마늘,0.1636740293989801,1,0.1636740293989801
1724,161,누룽지탕,식용유,0.1636740293989801,3,0.49102208819694027
1725,161,누룽지탕,완두콩,0.4324379220639327,3,1.2973137661917982
1726,161,누룽지탕,식초,0.19468470603985746,1,0.19468470603985746
1727,161,누룽지탕,녹말,0.2842155182036454,2,0.5684310364072908
1728,161,누룽지탕,새우,0.26274453241542317,1,0.26274453241542317
1729,161,누룽지탕,죽순,0.35804119850152066,1,0.35804119850152066
1730,161,누룽지탕,누룽지,0.604841927795369,1,0.604841927795369
1731,162,가래떡꼬치,간장,0.08030919433394912,5,0.4015459716697456
1732,162,가래떡꼬치,고추장,0.21441258219524928,3,0.6432377465857478
1733,162,가래떡꼬치,다진마늘,0.1016519929425027,3,0.3049559788275081
1734,162,가래떡꼬치,설탕,0.0961377836476982,3,0.2884133509430946
1735,162,가래떡꼬치,참기름,0.10320777974224639,3,0.3096233392267392
1736,162,가래떡꼬치,꼬치,0.46962583860953305,1,0.46962583860953305
1737,162,가래떡꼬치,토마토케첩,0.38108737827988354,3,1.1432621348396506
1738,162,가래떡꼬치,파프리카,0.3971953663779972,2,0.7943907327559944
1739,162,가래떡꼬치,가래떡,0.41624707260568033,3,1.248741217817041
1740,162,가래떡꼬치,브로콜리,0.46962583860953305,1,0.46962583860953305
1741,163,찬밥지짐이,계란,0.21174506563708756,1,0.21174506563708756
1742,163,찬밥지짐이,소금,0.05735912383392501,1,0.05735912383392501
1743,163,찬밥지짐이,당근,0.20661379358334583,1,0.20661379358334583
1744,163,찬밥지짐이,후춧가루,0.11199432280999211,3,0.3359829684299763
1745,163,찬밥지짐이,식용유,0.20290519390308867,1,0.20290519390308867
1746,163,찬밥지짐이,양파,0.16381743366459667,1,0.16381743366459667
1747,163,찬밥지짐이,실파,0.267546954501102,1,0.267546954501102
1748,163,찬밥지짐이,두부,0.2718075388837351,5,1.3590376944186755
1749,163,찬밥지짐이,콩가루,0.5844546987186549,1,0.5844546987186549
1750,163,찬밥지짐이,찬밥,0.5844546987186549,2,1.1689093974373097
1751,164,동지팥죽,소금,0.056884373489902273,3,0.17065312046970682
1752,164,동지팥죽,쌀,0.401690349049064,4,1.606761396196256
1753,164,동지팥죽,찹쌀,0.431419939531015,1,0.431419939531015
1754,164,동지팥죽,팥,0.4599485410840354,1,0.4599485410840354
1755,164,동지팥죽,쌀가루,0.6616140920984266,5,3.308070460492133
1756,165,팥타르트,계란,0.17696566712079279,2,0.35393133424158557
1757,165,팥타르트,설탕,0.0917180901613135,4,0.366872360645254
1758,165,팥타르트,소금,0.04793781420215919,4,0.19175125680863675
1759,165,팥타르트,팥,0.38760957275823116,3,1.1628287182746935
1760,165,팥타르트,밀가루,0.22716280212858048,3,0.6814884063857414
1761,165,팥타르트,버터,0.30983464265943417,3,0.9295039279783025
1762,165,팥타르트,슈가파우더,0.6266585909628131,2,1.2533171819256261
1763,165,팥타르트,아몬드,0.5171366314457415,5,2.585683157228708
1764,166,고구마줄기볶음,간장,0.09225013587922487,3,0.2767504076376746
1765,166,고구마줄기볶음,다진마늘,0.11676633340817573,5,0.5838316670408786
1766,166,고구마줄기볶음,다진파,0.18922683757144443,2,0.37845367514288886
1767,166,고구마줄기볶음,설탕,0.11043223230143405,3,0.33129669690430213
1768,166,고구마줄기볶음,소금,0.05771903693900481,2,0.11543807387800963
1769,166,고구마줄기볶음,참기름,0.11855344564190895,3,0.35566033692572685
1770,166,고구마줄기볶음,깨소금,0.16752275221722016,3,0.5025682566516605
1771,166,고구마줄기볶음,고구마줄기,0.754521893872628,3,2.263565681617884
1772,166,고구마줄기볶음,들기름,0.5613375938613081,2,1.1226751877226162
1773,167,어묵닭고기조림,간장,0.10912307318829631,3,0.32736921956488896
1774,167,어묵닭고기조림,소금,0.06827609121897722,1,0.06827609121897722
1775,167,어묵닭고기조림,표고버섯,0.30883836264227876,5,1.5441918132113939
1776,167,어묵닭고기조림,후춧가루,0.1333098222058278,3,0.3999294666174834
1777,167,어묵닭고기조림,오이,0.3235397453518198,5,1.617698726759099
1778,167,어묵닭고기조림,녹말,0.4193989297007393,1,0.4193989297007393
1779,167,어묵닭고기조림,청주,0.24744041283568252,2,0.49488082567136504
1780,167,어묵닭고기조림,닭고기,0.41441643463111405,1,0.41441643463111405
1781,167,어묵닭고기조림,어묵,0.5972744085230699,2,1.1945488170461398
1782,168,떡국,간장,0.1336769389439604,5,0.668384694719802
1783,168,떡국,계란,0.3087587994147389,3,0.9262763982442166
1784,168,떡국,다진마늘,0.16920263447796222,1,0.16920263447796222
1785,168,떡국,다진파,0.274203004380542,2,0.548406008761084
1786,168,떡국,설탕,0.16002407621524786,3,0.4800722286457436
1787,168,떡국,소금,0.08363894647159162,2,0.16727789294318324
1788,168,떡국,쇠고기,0.30497745399272197,1,0.30497745399272197
1789,168,떡국,참기름,0.17179228587172846,3,0.5153768576151854
1790,168,떡국,후춧가루,0.16330596676734668,3,0.4899179003020401
1791,168,떡국,깨소금,0.24275225728863944,4,0.9710090291545578
1792,168,떡국,대파,0.2494172504429189,2,0.4988345008858378
1793,168,떡국,가래떡,0.6928550955066667,2,1.3857101910133334
1794,169,절편,소금,0.07502374861014509,5,0.37511874305072546
1795,169,절편,참기름,0.15409688682270023,3,0.4622906604681007
1796,169,절편,멥쌀,0.6214878199859404,1,0.6214878199859404
1797,169,절편,쑥,0.7644465162620319,2,1.5288930325240637
1798,170,수정과,설탕,0.09109443310221185,5,0.4554721655110593
1799,170,수정과,계피,0.42972648137453245,1,0.42972648137453245
1800,170,수정과,잣,0.3684333591602814,4,1.4737334366411257
1801,170,수정과,생강,0.22035957965742084,3,0.6610787389722625
1802,170,수정과,곶감,0.6223974898734502,1,0.6223974898734502
1803,170,수정과,호두,0.4851358939241196,1,0.4851358939241196
1804,171,깐풍기,간장,0.09010112009670278,3,0.2703033602901083
1805,171,깐풍기,계란,0.208110044161346,1,0.208110044161346
1806,171,깐풍기,설탕,0.10785965495124315,1,0.10785965495124315
1807,171,깐풍기,소금,0.05637444139828615,1,0.05637444139828615
1808,171,깐풍기,고추,0.16539655709463394,5,0.8269827854731697
1809,171,깐풍기,후춧가루,0.11007171947871451,1,0.11007171947871451
1810,171,깐풍기,마늘,0.19942192625216093,1,0.19942192625216093
1811,171,깐풍기,식초,0.2372056167546518,1,0.2372056167546518
1812,171,깐풍기,대파,0.16811256910788322,3,0.5043377073236497
1813,171,깐풍기,청주,0.20430746406138328,3,0.6129223921841498
1814,171,깐풍기,생강,0.2609150462617379,3,0.7827451387852137
1815,171,깐풍기,닭고기,0.34217680876999085,1,0.34217680876999085
1816,171,깐풍기,감자전분,0.7369449066656542,2,1.4738898133313083
1817,172,팥시루떡,소금,0.06820332103878161,4,0.27281328415512646
1818,172,팥시루떡,멥쌀,0.5649882083133041,1,0.5649882083133041
1819,172,팥시루떡,찹쌀,0.5172645989251998,3,1.5517937967755995
1820,172,팥시루떡,팥,0.551469869215353,4,2.205879476861412
1821,172,팥시루떡,밀가루,0.32319490947809965,5,1.6159745473904983
1822,173,두부탕,간장,0.1498669608761084,3,0.4496008826283252
1823,173,두부탕,소금,0.09376871446638754,1,0.09376871446638754
1824,173,두부탕,쇠고기,0.34191420395093836,5,1.7095710197546918
1825,173,두부탕,후춧가루,0.1830844506591895,1,0.1830844506591895
1826,173,두부탕,다시마,0.4969261990288522,3,1.4907785970865566
1827,173,두부탕,실파,0.4373765201784238,4,1.7495060807136953
1828,173,두부탕,두부,0.4443415763670747,1,0.4443415763670747
1829,173,두부탕,무,0.427374284574391,2,0.854748569148782
1830,174,쇠고기완자찜,간장,0.1272011675286776,3,0.3816035025860328
1831,174,쇠고기완자찜,다진마늘,0.16100587599142718,2,0.32201175198285437
1832,174,쇠고기완자찜,다진파,0.26091966626867386,3,0.7827589988060215
1833,174,쇠고기완자찜,설탕,0.1522719587094291,2,0.3045439174188582
1834,174,쇠고기완자찜,소금,0.07958718778348939,1,0.07958718778348939
1835,174,쇠고기완자찜,쇠고기,0.2902032955292361,4,1.1608131821169445
1836,174,쇠고기완자찜,참기름,0.16347007575079947,1,0.16347007575079947
1837,174,쇠고기완자찜,당근,0.2866816940263509,1,0.2866816940263509
1838,174,쇠고기완자찜,후춧가루,0.15539486317766588,3,0.46618458953299763
1839,174,쇠고기완자찜,깨소금,0.2309925017080291,3,0.6929775051240873
1840,174,쇠고기완자찜,밤,0.5620068092383622,5,2.810034046191811
1841,174,쇠고기완자찜,두부,0.3771396107921972,2,0.7542792215843944
1842,174,쇠고기완자찜,무,0.3627384424945808,2,0.7254768849891616
1843,175,해물잡채,간장,0.07561918319723128,3,0.22685754959169385
1844,175,해물잡채,설탕,0.09052339192447714,3,0.27157017577343145
1845,175,해물잡채,소금,0.04731338752685031,5,0.23656693763425157
1846,175,해물잡채,참기름,0.0971805042801834,1,0.0971805042801834
1847,175,해물잡채,당근,0.17042796038003163,5,0.8521398019001581
1848,175,해물잡채,당면,0.42703266675083784,4,1.7081306670033514
1849,175,해물잡채,식용유,0.16736887575450635,3,0.5021066272635191
1850,175,해물잡채,양파,0.1351268500032941,3,0.4053805500098823
1851,175,해물잡채,피망,0.25553733307131343,1,0.25553733307131343
1852,175,해물잡채,새우,0.2686758379597078,1,0.2686758379597078
1853,175,해물잡채,오징어,0.2632081741639904,4,1.0528326966559616
1854,175,해물잡채,낙지,0.3919384810136764,4,1.5677539240547056
1855,175,해물잡채,조갯살,0.482094735833625,2,0.96418947166725
1856,175,해물잡채,굴소스,0.35204370271287583,1,0.35204370271287583
1857,176,맑은떡국,간장,0.1092575363388803,3,0.3277726090166409
1858,176,맑은떡국,계란,0.2523563601433665,1,0.2523563601433665
1859,176,맑은떡국,다진마늘,0.1382935840029981,1,0.1382935840029981
1860,176,맑은떡국,소금,0.06836022208210846,3,0.20508066624632537
1861,176,맑은떡국,표고버섯,0.309218918083477,1,0.309218918083477
1862,176,맑은떡국,다시마,0.3622741925955196,5,1.8113709629775978
1863,176,맑은떡국,대파,0.20385501432849815,3,0.6115650429854944
1864,176,맑은떡국,떡국떡,0.7950880618651724,1,0.7950880618651724
1865,177,찰밥,소금,0.0668708924554921,1,0.0668708924554921
1866,177,찰밥,찹쌀,0.5071592532289129,1,0.5071592532289129
1867,177,찰밥,팥,0.5406962850940219,3,1.6220888552820658
1868,177,찰밥,대추,0.4722103889645069,5,2.3610519448225347
1869,177,찰밥,밤,0.4722103889645069,1,0.4722103889645069
1870,178,콩나물무밥,간장,0.07947439920280426,3,0.2384231976084128
1871,178,콩나물무밥,다진마늘,0.10059534445432704,2,0.20119068890865408
1872,178,콩나물무밥,다진파,0.16302078133224684,2,0.3260415626644937
1873,178,콩나물무밥,돼지고기,0.2434423407969341,3,0.7303270223908023
1874,178,콩나물무밥,쌀,0.3511379209788626,2,0.7022758419577252
1875,178,콩나물무밥,참기름,0.10213495921727846,1,0.10213495921727846
1876,178,콩나물무밥,콩나물,0.3171676828917328,5,1.5858384144586641
1877,178,콩나물무밥,깨소금,0.14432249837219088,5,0.7216124918609544
1878,178,콩나물무밥,무,0.22663644009807055,1,0.22663644009807055
1879,178,콩나물무밥,다진고추,0.5066728820553409,1,0.5066728820553409
1880,178,콩나물무밥,취나물,0.5783504566134923,5,2.8917522830674613
1881,179,모듬쌈밥,고추장,0.13987766227527468,2,0.27975532455054936
1882,179,모듬쌈밥,다진마늘,0.06631533929978034,4,0.26526135719912136
1883,179,모듬쌈밥,설탕,0.06271800047965706,1,0.06271800047965706
1884,179,모듬쌈밥,소금,0.03278048909257481,3,0.09834146727772444
1885,179,모듬쌈밥,참기름,0.06733029755604865,3,0.20199089266814596
1886,179,모듬쌈밥,고추,0.096174434749342,3,0.28852330424802597
1887,179,모듬쌈밥,밥,0.16901656505235843,5,0.8450828252617921
1888,179,모듬쌈밥,흑임자,0.38126522626422477,3,1.1437956787926744
1889,179,모듬쌈밥,된장,0.19442187786213844,3,0.5832656335864153
1890,179,모듬쌈밥,치커리,0.2958642449064745,2,0.591728489812949
1891,179,모듬쌈밥,건새우가루,0.428517141378122,4,1.714068565512488
1892,179,모듬쌈밥,겨자잎,0.38126522626422477,1,0.38126522626422477
1893,179,모듬쌈밥,청경채,0.428517141378122,1,0.428517141378122
1894,179,모듬쌈밥,케일,0.38126522626422477,1,0.38126522626422477
1895,180,달래된장찌개,다진마늘,0.09305629444364392,1,0.09305629444364392
1896,180,달래된장찌개,고추,0.13495575250740569,3,0.4048672575222171
1897,180,달래된장찌개,표고버섯,0.20807014943005042,3,0.6242104482901513
1898,180,달래된장찌개,대파,0.1371718895994099,5,0.6858594479970495
1899,180,달래된장찌개,두부,0.21797474441310843,1,0.21797474441310843
1900,180,달래된장찌개,된장,0.2728204319492226,5,1.3641021597461132
1901,180,달래된장찌개,바지락,0.3719319217863249,4,1.4877276871452996
1902,180,달래된장찌개,국멸치,0.429914250089625,1,0.429914250089625
1903,180,달래된장찌개,달래,0.49621999733141675,1,0.49621999733141675
1904,180,달래된장찌개,청양고추,0.46870062580836847,1,0.46870062580836847
1905,181,쑥버섯볶음,간장,0.10065681993131402,3,0.30197045979394205
1906,181,쑥버섯볶음,다진마늘,0.1274071597172945,4,0.509628638869178
1907,181,쑥버섯볶음,설탕,0.12049583684008215,3,0.36148751052024647
1908,181,쑥버섯볶음,소금,0.0629789284579977,3,0.1889367853739931
1909,181,쑥버섯볶음,표고버섯,0.2848773091527982,3,0.8546319274583946
1910,181,쑥버섯볶음,후춧가루,0.1229670534085239,1,0.1229670534085239
1911,181,쑥버섯볶음,식용유,0.22278498757369078,5,1.113924937868454
1912,181,쑥버섯볶음,양송이버섯,0.46015330709172053,4,1.8406132283668821
1913,181,쑥버섯볶음,느타리버섯,0.43092806396922323,1,0.43092806396922323
1914,181,쑥버섯볶음,쑥,0.6417171009117212,2,1.2834342018234424
1915,182,닭고기명란튀김,계란,0.16238072312180393,1,0.16238072312180393
1916,182,닭고기명란튀김,소금,0.043986932955260676,1,0.043986932955260676
1917,182,닭고기명란튀김,당근,0.15844570974090488,1,0.15844570974090488
1918,182,닭고기명란튀김,후춧가루,0.08588497242524641,5,0.42942486212623204
1919,182,닭고기명란튀김,식용유,0.15560169967607732,1,0.15560169967607732
1920,182,닭고기명란튀김,밀가루,0.20844077089165558,1,0.20844077089165558
1921,182,닭고기명란튀김,대파,0.13117214331297827,3,0.3935164299389348
1922,182,닭고기명란튀김,녹말,0.2701981363152039,5,1.3509906815760195
1923,182,닭고기명란튀김,닭고기,0.2669881594014024,1,0.2669881594014024
1924,182,닭고기명란튀김,빵가루,0.4111102776941733,1,0.4111102776941733
1925,182,닭고기명란튀김,김,0.32729262388504904,3,0.9818778716551471
1926,182,닭고기명란튀김,마요네즈,0.3213889655439924,1,0.3213889655439924
1927,182,닭고기명란튀김,명란젓,0.5750113951853446,2,1.1500227903706892
1928,183,봄동바지락볶음,다진마늘,0.1129248252292329,1,0.1129248252292329
1929,183,봄동바지락볶음,소금,0.055820132126203986,3,0.16746039637861196
1930,183,봄동바지락볶음,고추,0.16377027321679832,3,0.49131081965039497
1931,183,봄동바지락볶음,후춧가루,0.10898942450269843,5,0.5449471225134921
1932,183,봄동바지락볶음,식용유,0.19746108335888807,5,0.9873054167944404
1933,183,봄동바지락볶음,실파,0.26036845321165797,3,0.781105359634974
1934,183,봄동바지락볶음,청주,0.20229858346095822,1,0.20229858346095822
1935,183,봄동바지락볶음,바지락,0.45134343158623624,1,0.45134343158623624
1936,183,봄동바지락볶음,굴소스,0.4153396538871542,2,0.8306793077743084
1937,183,봄동바지락볶음,봄동,0.6492360515150698,2,1.2984721030301396
1938,184,김치동그랑땡,계란,0.26861852238905004,1,0.26861852238905004
1939,184,김치동그랑땡,다진마늘,0.14720539704118019,1,0.14720539704118019
1940,184,김치동그랑땡,소금,0.07276544104317861,5,0.36382720521589307
1941,184,김치동그랑땡,당근,0.26210902138648734,3,0.786327064159462
1942,184,김치동그랑땡,후춧가루,0.14207532732188086,1,0.14207532732188086
1943,184,김치동그랑땡,식용유,0.2574043140383096,1,0.2574043140383096
1944,184,김치동그랑땡,감자,0.43157360011098866,1,0.43157360011098866
1945,184,김치동그랑땡,피망,0.3930026513823283,3,1.179007954146985
1946,184,김치동그랑땡,밀가루,0.344813416310207,1,0.344813416310207
1947,184,김치동그랑땡,김치,0.4089460747440884,1,0.4089460747440884
1948,184,김치동그랑땡,두부,0.344813416310207,2,0.689626832620414
1949,185,찬밥맛탕,계란,0.22213301349759101,1,0.22213301349759101
1950,185,찬밥맛탕,설탕,0.11512750518929613,1,0.11512750518929613
1951,185,찬밥맛탕,소금,0.06017309064783036,3,0.18051927194349107
1952,185,찬밥맛탕,식용유,0.21285946872195582,3,0.6385784061658675
1953,185,찬밥맛탕,녹말,0.36962470117901486,1,0.36962470117901486
1954,185,찬밥맛탕,찬밥,0.613127314625187,4,2.452509258500748
1955,185,찬밥맛탕,옥수수,0.613127314625187,5,3.0656365731259347
1956,186,양배춧국,다진마늘,0.12766473549902138,3,0.38299420649706417
1957,186,양배춧국,다시마,0.3344308364647334,3,1.0032925093942002
1958,186,양배춧국,멸치,0.41929119322965486,3,1.2578735796889646
1959,186,양배춧국,실파,0.294353961974969,2,0.588707923949938
1960,186,양배춧국,모시조개,0.4988376511099563,4,1.9953506044398253
1961,186,양배춧국,양배추,0.46955332406423084,1,0.46955332406423084
1962,186,양배춧국,된장,0.37428471111773626,5,1.8714235555886813
1963,187,오징어찌개,간장,0.15065229929102808,3,0.45195689787308424
1964,187,오징어찌개,고추장,0.4022173148733224,1,0.4022173148733224
1965,187,오징어찌개,쇠고기,0.34370591546226564,3,1.0311177463867969
1966,187,오징어찌개,참기름,0.19360783596254547,3,0.5808235078876364
1967,187,오징어찌개,고추,0.2765489662546187,1,0.2765489662546187
1968,187,오징어찌개,후춧가루,0.18404385659787395,2,0.3680877131957479
1969,187,오징어찌개,고춧가루,0.2905011320263328,4,1.1620045281053313
1970,187,오징어찌개,마늘,0.3334406019224761,5,1.6672030096123804
1971,187,오징어찌개,대파,0.2810902356002041,2,0.5621804712004081
1972,187,오징어찌개,오징어,0.524376420816066,2,1.048752841632132
1973,188,오이피클,설탕,0.09520263452351134,2,0.19040526904702268
1974,188,오이피클,소금,0.04975906276850449,1,0.04975906276850449
1975,188,오이피클,고추,0.14598774661058775,1,0.14598774661058775
1976,188,오이피클,당근,0.17923754821498683,1,0.17923754821498683
1977,188,오이피클,후춧가루,0.09715511963804722,3,0.29146535891414166
1978,188,오이피클,계피,0.44910640264339885,3,1.3473192079301965
1979,188,오이피클,양파,0.1421116889423413,3,0.42633506682702393
1980,188,오이피클,오이,0.23579314822569192,1,0.23579314822569192
1981,188,오이피클,식초,0.20937021956008894,5,1.0468510978004448
1982,188,오이피클,생강,0.23029741567567466,2,0.4605948313513493
1983,188,오이피클,월계수잎,0.4650577055092258,2,0.9301154110184516
1984,188,오이피클,정향,0.5787406121840593,2,1.1574812243681185
1985,189,영양돌솥밥,멥쌀,0.36954671976556264,1,0.36954671976556264
1986,189,영양돌솥밥,찹쌀,0.33833172616879864,1,0.33833172616879864
1987,189,영양돌솥밥,대추,0.3150169399375821,1,0.3150169399375821
1988,189,영양돌솥밥,밤,0.3150169399375821,1,0.3150169399375821
1989,189,영양돌솥밥,잣,0.3452068249866895,1,0.3452068249866895
1990,189,영양돌솥밥,은행,0.40263594639232725,1,0.40263594639232725
1991,189,영양돌솥밥,송이버섯,0.5188564953223977,5,2.5942824766119887
1992,190,시금치된장국,다진마늘,0.12288107785820783,3,0.3686432335746235
