,RECIPE_ID,RECIPE_NM_KO,Ingredient,TF-IDF Value,TF-IDF_WEIGHT,SCORE
1585,152,빈대떡,깨소금,0.129170438,0.258340876,2
1586,152,빈대떡,녹두,0.453478557,1.813914228,4
1587,152,빈대떡,느타리버섯,0.304521473,0.304521473,1
1588,152,빈대떡,다진마늘,0.09003409,0.27010227,3
1589,152,빈대떡,다진파,0.145905635,0.29181127,2
1590,152,빈대떡,대파,0.132716935,0.132716935,1
1591,152,빈대떡,돼지고기,0.217883935,0.87153574,4
1592,152,빈대떡,석이버섯,0.453478557,0.453478557,1
1593,152,빈대떡,소금,0.04450496,0.13351488,3
1594,152,빈대떡,숙주,0.368673797,1.474695188,4
1595,152,빈대떡,실고추,0.37842514899999996,0.37842514899999996,1
1596,152,빈대떡,올리브유,0.287647204,0.287647204,1
1597,152,빈대떡,참기름,0.091412064,0.182824128,2
1598,152,빈대떡,후춧가루,0.086896425,0.17379285,2
1599,153,화양적,간장,0.11763712,0.35291136,3
1600,153,화양적,깨소금,0.213624553,0.427249106,2
1601,153,화양적,다진마늘,0.148900107,0.446700321,3
1602,153,화양적,다진파,0.241301543,0.482603086,2
1603,153,화양적,당근,0.265126566,1.060506264,4
1604,153,화양적,도라지,0.595131188,2.380524752,4
1605,153,화양적,설탕,0.140822879,0.42246863700000004,3
1606,153,화양적,쇠고기,0.268383384,1.34191692,5
1607,153,화양적,식용유,0.260367695,0.260367695,1
1608,153,화양적,오이,0.34878309999999996,1.3951323999999998,4
1609,153,화양적,참기름,0.15117902800000002,0.30235805600000004,2
1610,153,화양적,표고버섯,0.332934679,0.332934679,1
1611,153,화양적,후춧가루,0.143710977,0.287421954,2
1612,154,토란곰탕,간장,0.107267995,0.321803985,3
1613,154,토란곰탕,다시마,0.35567730700000005,0.35567730700000005,1
1614,154,토란곰탕,다진마늘,0.13577530599999998,0.40732591799999995,3
1615,154,토란곰탕,대파,0.20014288600000002,0.20014288600000002,1
1616,154,토란곰탕,무,0.305895191,1.223580764,4
1617,154,토란곰탕,소금,0.067115406,0.20134621800000002,3
1618,154,토란곰탕,쇠고기,0.24472672899999998,1.2236336449999998,5
1619,154,토란곰탕,참기름,0.13785335199999998,0.27570670399999997,2
1620,154,토란곰탕,토란,0.780609787,3.903048935,5
1621,154,토란곰탕,후춧가루,0.131043572,0.262087144,2
1622,155,쇠고기전골,간장,0.108894025,0.326682075,3
1623,155,쇠고기전골,고추,0.19989426,0.19989426,1
1624,155,쇠고기전골,깨소금,0.197747423,0.395494846,2
1625,155,쇠고기전골,다진마늘,0.137833466,0.41350039799999994,3
1626,155,쇠고기전골,다진파,0.223367388,0.446734776,2
1627,155,쇠고기전골,목이버섯,0.6626148470000001,0.6626148470000001,1
1628,155,쇠고기전골,설탕,0.130356558,0.39106967400000003,3
1629,155,쇠고기전골,소금,0.06813278,0.20439834,3
1630,155,쇠고기전골,쇠고기,0.248436436,1.2421821800000001,5
1631,155,쇠고기전골,실파,0.317799795,0.317799795,1
1632,155,쇠고기전골,참기름,0.139943011,0.279886022,2
1633,155,쇠고기전골,팽이버섯,0.423671491,0.423671491,1
1634,155,쇠고기전골,후춧가루,0.133030006,0.266060012,2
1635,156,고등어무조림,간장,0.096006576,0.288019728,3
1636,156,고등어무조림,고등어,0.525482553,2.627412765,5
1637,156,고등어무조림,고추장,0.256322058,0.768966174,3
1638,156,고등어무조림,고춧가루,0.1851284,0.5553852,3
1639,156,고등어무조림,다진마늘,0.12152107699999999,0.364563231,3
1640,156,고등어무조림,다진파,0.196932185,0.39386437,2
1641,156,고등어무조림,대파,0.179131094,0.179131094,1
1642,156,고등어무조림,무,0.273781103,1.3689055150000002,5
1643,156,고등어무조림,생강즙,0.34473360299999994,0.6894672059999999,2
1644,156,고등어무조림,설탕,0.11492905099999999,0.34478715299999996,3
1645,156,고등어무조림,실고추,0.51076911,0.51076911,1
1646,156,고등어무조림,청주,0.217698294,0.435396588,2
1647,156,고등어무조림,후춧가루,0.117286099,0.234572198,2
1648,157,잡채,간장,0.081203728,0.243611184,3
1649,157,잡채,꿀,0.401619577,0.803239154,2
1650,157,잡채,느타리버섯,0.347646245,0.347646245,1
1651,157,잡채,다진마늘,0.10278425699999999,0.30835277099999997,3
1652,157,잡채,다진파,0.166568044,0.333136088,2
1653,157,잡채,당근,0.18301422,0.18301422,1
1654,157,잡채,당면,0.458569416,2.29284708,5
1655,157,잡채,배,0.378042449,0.378042449,1
1656,157,잡채,설탕,0.09720862699999999,0.291625881,3
1657,157,잡채,소금,0.05080752400000001,0.15242257200000003,3
1658,157,잡채,쇠고기,0.18526236899999998,0.7410494759999999,4
1659,157,잡채,식용유,0.179729219,0.179729219,1
1660,157,잡채,양파,0.14510609,0.14510609,1
1661,157,잡채,오이,0.240761489,0.240761489,1
1662,157,잡채,참기름,0.104357373,0.208714746,2
1663,157,잡채,통깨,0.328382329,0.9851469869999999,3
1664,157,잡채,후춧가루,0.09920225199999999,0.19840450399999998,2
1665,158,쌈장,고추장,0.35666315299999996,1.0699894589999999,3
1666,158,쌈장,고춧가루,0.257599675,0.7727990249999999,3
1667,158,쌈장,된장,0.49574119899999997,1.4872235969999998,3
1668,158,쌈장,마늘,0.295675925,0.295675925,1
1669,158,쌈장,양파,0.238716763,0.238716763,1
1670,158,쌈장,참기름,0.17168028,0.34336056,2
1671,158,쌈장,파,0.621924756,0.621924756,1
1672,159,김치채소볶음,간장,0.085388024,0.256164072,3
1673,159,김치채소볶음,김치,0.300254762,1.50127381,5
1674,159,김치채소볶음,대파,0.159318775,0.159318775,1
1675,159,김치채소볶음,돼지고기,0.26155668600000004,1.0462267440000002,4
1676,159,김치채소볶음,마늘,0.188990372,0.188990372,1
1677,159,김치채소볶음,마른고추,0.45427685,0.45427685,1
1678,159,김치채소볶음,생강,0.247266851,0.247266851,1
1679,159,김치채소볶음,소금,0.053425553,0.160276659,3
1680,159,김치채소볶음,식용유,0.188990372,0.188990372,1
1681,159,김치채소볶음,양송이버섯,0.39035190799999997,0.39035190799999997,1
1682,159,김치채소볶음,죽순,0.41342135799999996,0.41342135799999996,1
1683,159,김치채소볶음,참기름,0.10973473800000001,0.21946947600000002,2
1684,159,김치채소볶음,청주,0.193620353,0.387240706,2
1685,159,김치채소볶음,피망,0.288548845,0.288548845,1
1686,159,김치채소볶음,후춧가루,0.10431398199999999,0.20862796399999997,2
1687,160,닭날개튀김,간장,0.099275098,0.297825294,3
1688,160,닭날개튀김,녹말,0.38154964700000005,0.38154964700000005,1
1689,160,닭날개튀김,다진마늘,0.125658235,0.376974705,3
1690,160,닭날개튀김,다진파,0.203636696,0.407273392,2
1691,160,닭날개튀김,닭고기,0.377016804,1.8850840199999999,5
1692,160,닭날개튀김,생강즙,0.35646998,0.71293996,2
1693,160,닭날개튀김,소금,0.062114413,0.186343239,3
1694,160,닭날개튀김,식용유,0.21972680600000002,0.21972680600000002,1
1695,160,닭날개튀김,청주,0.225109783,0.450219566,2
1696,160,닭날개튀김,튀김가루,0.632908216,0.632908216,1
1697,160,닭날개튀김,후춧가루,0.12127907800000001,0.24255815600000002,2
1698,161,오징어순대,간장,0.070396723,0.21119016899999998,3
1699,161,오징어순대,깨소금,0.127837783,0.255675566,2
1700,161,오징어순대,깻잎,0.273890922,0.273890922,1
1701,161,오징어순대,다진마늘,0.089105205,0.267315615,3
1702,161,오징어순대,다진파,0.144400322,0.288800644,2
1703,161,오징어순대,당근,0.15865775699999998,0.15865775699999998,1
1704,161,오징어순대,당면,0.397540667,1.590162668,4
1705,161,오징어순대,두부,0.20871972600000002,0.20871972600000002,1
1706,161,오징어순대,샐러리,0.327730638,0.327730638,1
1707,161,오징어순대,설탕,0.08427160800000001,0.25281482400000005,3
1708,161,오징어순대,쇠고기,0.16060671099999999,0.6424268439999999,4
1709,161,오징어순대,식초,0.185330639,0.370661278,2
1710,161,오징어순대,양상추,0.356140016,0.356140016,1
1711,161,오징어순대,오징어,0.245030325,1.225151625,5
1712,161,오징어순대,참기름,0.09046896300000001,0.18093792600000003,2
1713,161,오징어순대,통깨,0.284679539,0.284679539,1
1714,161,오징어순대,파슬리가루,0.306078046,0.306078046,1
1715,161,오징어순대,표고버섯,0.199235672,0.199235672,1
1716,161,오징어순대,피망,0.237889252,0.237889252,1
1717,161,오징어순대,후춧가루,0.085999912,0.171999824,2
1718,162,누룽지탕,간장,0.073949809,0.22184942700000002,3
1719,162,누룽지탕,고추,0.135747966,0.135747966,1
1720,162,누룽지탕,녹말,0.284215518,0.284215518,1
1721,162,누룽지탕,누룽지,0.6048419279999999,3.0242096399999996,5
1722,162,누룽지탕,마늘,0.163674029,0.163674029,1
1723,162,누룽지탕,새우,0.262744532,0.262744532,1
1724,162,누룽지탕,설탕,0.088524992,0.265574976,3
1725,162,누룽지탕,소금,0.046268894000000005,0.13880668200000001,3
1726,162,누룽지탕,식용유,0.163674029,0.163674029,1
1727,162,누룽지탕,식초,0.194684706,0.389369412,2
1728,162,누룽지탕,완두콩,0.43243792200000003,0.43243792200000003,1
1729,162,누룽지탕,죽순,0.358041199,0.358041199,1
1730,162,누룽지탕,표고버섯,0.20929155800000002,0.20929155800000002,1
1731,163,가래떡꼬치,가래떡,0.41624707299999997,2.081235365,5
1732,163,가래떡꼬치,간장,0.080309194,0.240927582,3
1733,163,가래떡꼬치,고추장,0.214412582,0.6432377459999999,3
1734,163,가래떡꼬치,꼬치,0.469625839,1.408877517,3
1735,163,가래떡꼬치,다진마늘,0.10165199300000001,0.30495597900000004,3
1736,163,가래떡꼬치,브로콜리,0.469625839,0.469625839,1
1737,163,가래떡꼬치,설탕,0.096137784,0.288413352,3
1738,163,가래떡꼬치,참기름,0.10320778,0.20641556,2
1739,163,가래떡꼬치,토마토케첩,0.381087378,1.143262134,3
1740,163,가래떡꼬치,파프리카,0.397195366,0.397195366,1
1741,164,찬밥지짐이,계란,0.211745066,0.211745066,1
1742,164,찬밥지짐이,당근,0.206613794,0.206613794,1
1743,164,찬밥지짐이,두부,0.271807539,0.271807539,1
1744,164,찬밥지짐이,소금,0.057359124000000004,0.172077372,3
1745,164,찬밥지짐이,식용유,0.20290519399999998,0.20290519399999998,1
1746,164,찬밥지짐이,실파,0.267546955,0.267546955,1
1747,164,찬밥지짐이,양파,0.163817434,0.163817434,1
1748,164,찬밥지짐이,찬밥,0.584454699,2.922273495,5
1749,164,찬밥지짐이,콩가루,0.584454699,0.584454699,1
1750,164,찬밥지짐이,후춧가루,0.111994323,0.223988646,2
1751,165,동지팥죽,소금,0.056884372999999995,0.170653119,3
1752,165,동지팥죽,쌀,0.401690349,1.606761396,4
1753,165,동지팥죽,쌀가루,0.661614092,0.661614092,1
1754,165,동지팥죽,찹쌀,0.43141994,0.43141994,1
1755,165,동지팥죽,팥,0.459948541,2.299742705,5
1756,166,팥타르트,계란,0.176965667,0.353931334,2
1757,166,팥타르트,밀가루,0.227162802,0.908651208,4
1758,166,팥타르트,버터,0.309834643,1.239338572,4
1759,166,팥타르트,설탕,0.09171809,0.27515427000000003,3
1760,166,팥타르트,소금,0.047937814,0.143813442,3
1761,166,팥타르트,슈가파우더,0.626658591,1.879975773,3
1762,166,팥타르트,아몬드,0.5171366310000001,1.0342732620000001,2
1763,166,팥타르트,팥,0.387609573,1.938047865,5
1764,167,고구마줄기볶음,간장,0.092250136,0.276750408,3
1765,167,고구마줄기볶음,고구마줄기,0.754521894,3.77260947,5
1766,167,고구마줄기볶음,깨소금,0.167522752,0.335045504,2
1767,167,고구마줄기볶음,다진마늘,0.11676633300000001,0.35029899900000006,3
1768,167,고구마줄기볶음,다진파,0.189226838,0.378453676,2
1769,167,고구마줄기볶음,들기름,0.5613375939999999,1.684012782,3
1770,167,고구마줄기볶음,설탕,0.11043223199999999,0.331296696,3
1771,167,고구마줄기볶음,소금,0.057719037,0.173157111,3
1772,167,고구마줄기볶음,참기름,0.11855344599999999,0.23710689199999999,2
1773,168,어묵닭고기조림,간장,0.109123073,0.327369219,3
1774,168,어묵닭고기조림,녹말,0.41939893,0.41939893,1
1775,168,어묵닭고기조림,닭고기,0.414416435,2.0720821750000002,5
1776,168,어묵닭고기조림,소금,0.068276091,0.204828273,3
1777,168,어묵닭고기조림,어묵,0.597274409,2.9863720449999995,5
1778,168,어묵닭고기조림,오이,0.323539745,0.323539745,1
1779,168,어묵닭고기조림,청주,0.247440413,0.494880826,2
1780,168,어묵닭고기조림,표고버섯,0.308838363,0.308838363,1
1781,168,어묵닭고기조림,후춧가루,0.133309822,0.266619644,2
1782,169,떡국,가래떡,0.692855096,3.4642754799999995,5
1783,169,떡국,간장,0.133676939,0.401030817,3
1784,169,떡국,계란,0.308758799,0.308758799,1
1785,169,떡국,깨소금,0.242752257,0.485504514,2
1786,169,떡국,다진마늘,0.169202634,0.5076079019999999,3
1787,169,떡국,다진파,0.274203004,0.548406008,2
1788,169,떡국,대파,0.24941725,0.24941725,1
1789,169,떡국,설탕,0.160024076,0.48007222799999993,3
1790,169,떡국,소금,0.08363894599999999,0.250916838,3
1791,169,떡국,쇠고기,0.304977454,1.219909816,4
1792,169,떡국,참기름,0.17179228600000002,0.34358457200000003,2
1793,169,떡국,후춧가루,0.163305967,0.326611934,2
1794,170,절편,멥쌀,0.62148782,3.1074391,5
1795,170,절편,소금,0.075023749,0.225071247,3
1796,170,절편,쑥,0.7644465159999999,0.7644465159999999,1
1797,170,절편,참기름,0.154096887,0.308193774,2
1798,171,수정과,계피,0.429726481,2.148632405,5
1799,171,수정과,곶감,0.62239749,0.62239749,1
1800,171,수정과,생강,0.22035958,0.88143832,4
1801,171,수정과,설탕,0.091094433,0.27328329900000004,3
1802,171,수정과,잣,0.36843335899999996,0.36843335899999996,1
1803,171,수정과,호두,0.485135894,0.485135894,1
1804,172,깐풍기,간장,0.09010112,0.27030336,3
1805,172,깐풍기,감자전분,0.736944907,0.736944907,1
1806,172,깐풍기,계란,0.208110044,0.208110044,1
1807,172,깐풍기,고추,0.165396557,0.165396557,1
1808,172,깐풍기,닭고기,0.34217680899999997,1.7108840449999998,5
1809,172,깐풍기,대파,0.168112569,0.168112569,1
1810,172,깐풍기,마늘,0.19942192600000003,0.19942192600000003,1
1811,172,깐풍기,생강,0.26091504600000004,0.26091504600000004,1
1812,172,깐풍기,설탕,0.107859655,0.323578965,3
1813,172,깐풍기,소금,0.056374441,0.169123323,3
1814,172,깐풍기,식초,0.23720561699999998,0.7116168509999999,3
1815,172,깐풍기,청주,0.204307464,0.204307464,1
1816,172,깐풍기,후춧가루,0.110071719,0.220143438,2
1817,173,팥시루떡,멥쌀,0.5649882079999999,2.2599528319999997,4
1818,173,팥시루떡,밀가루,0.323194909,0.323194909,1
1819,173,팥시루떡,소금,0.068203321,0.204609963,3
1820,173,팥시루떡,찹쌀,0.517264599,2.069058396,4
1821,173,팥시루떡,팥,0.551469869,2.7573493449999997,5
1822,174,두부탕,간장,0.149866961,0.449600883,3
1823,174,두부탕,다시마,0.49692619899999996,0.49692619899999996,1
1824,174,두부탕,두부,0.444341576,2.2217078800000003,5
1825,174,두부탕,무,0.427374285,0.427374285,1
1826,174,두부탕,소금,0.093768714,0.28130614200000004,3
1827,174,두부탕,쇠고기,0.341914204,1.367656816,4
1828,174,두부탕,실파,0.43737652,0.43737652,1
1829,174,두부탕,후춧가루,0.183084451,0.366168902,2
1830,175,쇠고기완자찜,간장,0.127201168,0.381603504,3
1831,175,쇠고기완자찜,깨소금,0.230992502,0.461985004,2
1832,175,쇠고기완자찜,다진마늘,0.161005876,0.483017628,3
1833,175,쇠고기완자찜,다진파,0.260919666,0.521839332,2
1834,175,쇠고기완자찜,당근,0.286681694,0.286681694,1
1835,175,쇠고기완자찜,두부,0.37713961100000004,1.5085584440000002,4
1836,175,쇠고기완자찜,무,0.36273844200000005,0.36273844200000005,1
1837,175,쇠고기완자찜,밤,0.562006809,0.562006809,1
1838,175,쇠고기완자찜,설탕,0.152271959,0.45681587700000004,3
1839,175,쇠고기완자찜,소금,0.079587188,0.238761564,3
1840,175,쇠고기완자찜,쇠고기,0.290203296,1.45101648,5
1841,175,쇠고기완자찜,참기름,0.163470076,0.326940152,2
1842,175,쇠고기완자찜,후춧가루,0.155394863,0.310789726,2
1843,176,해물잡채,간장,0.07561918299999999,0.226857549,3
1844,176,해물잡채,굴소스,0.352043703,1.0561311089999998,3
1845,176,해물잡채,낙지,0.391938481,1.959692405,5
1846,176,해물잡채,당근,0.17042796,0.17042796,1
1847,176,해물잡채,당면,0.42703266700000003,2.135163335,5
1848,176,해물잡채,새우,0.268675838,1.074703352,4
1849,176,해물잡채,설탕,0.090523392,0.271570176,3
1850,176,해물잡채,소금,0.047313388,0.14194016399999998,3
1851,176,해물잡채,식용유,0.167368876,0.167368876,1
1852,176,해물잡채,양파,0.13512685,0.13512685,1
1853,176,해물잡채,오징어,0.26320817399999996,1.0528326959999998,4
1854,176,해물잡채,조갯살,0.482094736,1.928378944,4
1855,176,해물잡채,참기름,0.097180504,0.194361008,2
1856,176,해물잡채,피망,0.25553733300000003,0.25553733300000003,1
1857,177,맑은떡국,간장,0.109257536,0.327772608,3
1858,177,맑은떡국,계란,0.25235636,0.25235636,1
1859,177,맑은떡국,다시마,0.36227419299999997,0.36227419299999997,1
1860,177,맑은떡국,다진마늘,0.138293584,0.41488075199999996,3
1861,177,맑은떡국,대파,0.20385501399999997,0.20385501399999997,1
1862,177,맑은떡국,떡국떡,0.795088062,3.97544031,5
1863,177,맑은떡국,소금,0.068360222,0.205080666,3
1864,177,맑은떡국,표고버섯,0.309218918,0.309218918,1
1865,178,찰밥,대추,0.472210389,0.472210389,1
1866,178,찰밥,밤,0.472210389,0.472210389,1
1867,178,찰밥,소금,0.066870892,0.200612676,3
1868,178,찰밥,찹쌀,0.507159253,2.535796265,5
1869,178,찰밥,팥,0.540696285,0.540696285,1
1870,179,콩나물무밥,간장,0.079474399,0.238423197,3
1871,179,콩나물무밥,깨소금,0.14432249800000002,0.28864499600000004,2
1872,179,콩나물무밥,다진고추,0.506672882,1.013345764,2
1873,179,콩나물무밥,다진마늘,0.100595344,0.301786032,3
1874,179,콩나물무밥,다진파,0.163020781,0.326041562,2
1875,179,콩나물무밥,돼지고기,0.243442341,0.243442341,1
1876,179,콩나물무밥,무,0.22663644,1.1331822,5
1877,179,콩나물무밥,쌀,0.351137921,1.7556896050000002,5
1878,179,콩나물무밥,참기름,0.102134959,0.102134959,1
1879,179,콩나물무밥,취나물,0.578350457,0.578350457,1
1880,179,콩나물무밥,콩나물,0.31716768300000003,1.5858384150000002,5
1881,180,모듬쌈밥,건새우가루,0.428517141,0.857034282,2
1882,180,모듬쌈밥,겨자잎,0.381265226,1.525060904,4
1883,180,모듬쌈밥,고추,0.096174435,0.096174435,1
1884,180,모듬쌈밥,고추장,0.13987766199999999,0.419632986,3
1885,180,모듬쌈밥,다진마늘,0.066315339,0.198946017,3
1886,180,모듬쌈밥,된장,0.19442187800000002,0.5832656340000001,3
1887,180,모듬쌈밥,밥,0.169016565,0.845082825,5
1888,180,모듬쌈밥,설탕,0.062718,0.188154,3
1889,180,모듬쌈밥,소금,0.032780488999999996,0.09834146699999999,3
1890,180,모듬쌈밥,참기름,0.067330298,0.134660596,2
1891,180,모듬쌈밥,청경채,0.428517141,1.714068564,4
1892,180,모듬쌈밥,치커리,0.295864245,0.295864245,1
1893,180,모듬쌈밥,케일,0.381265226,0.381265226,1
1894,180,모듬쌈밥,흑임자,0.381265226,0.381265226,1
1895,181,달래된장찌개,고추,0.134955753,0.134955753,1
1896,181,달래된장찌개,국멸치,0.42991425,1.28974275,3
1897,181,달래된장찌개,다진마늘,0.093056294,0.279168882,3
1898,181,달래된장찌개,달래,0.496219997,2.481099985,5
1899,181,달래된장찌개,대파,0.13717189,0.13717189,1
1900,181,달래된장찌개,된장,0.272820432,1.36410216,5
1901,181,달래된장찌개,두부,0.217974744,0.871898976,4
1902,181,달래된장찌개,바지락,0.371931922,0.371931922,1
1903,181,달래된장찌개,청양고추,0.468700626,0.468700626,1
1904,181,달래된장찌개,표고버섯,0.20807014899999998,0.20807014899999998,1
1905,182,쑥버섯볶음,간장,0.10065682,0.30197046,3
1906,182,쑥버섯볶음,느타리버섯,0.430928064,1.723712256,4
1907,182,쑥버섯볶음,다진마늘,0.12740716,0.38222148,3
1908,182,쑥버섯볶음,설탕,0.120495837,0.361487511,3
1909,182,쑥버섯볶음,소금,0.062978928,0.18893678400000002,3
1910,182,쑥버섯볶음,식용유,0.22278498800000002,0.22278498800000002,1
1911,182,쑥버섯볶음,쑥,0.641717101,3.2085855050000003,5
1912,182,쑥버섯볶음,양송이버섯,0.460153307,1.840613228,4
1913,182,쑥버섯볶음,표고버섯,0.28487730899999997,0.28487730899999997,1
1914,182,쑥버섯볶음,후춧가루,0.122967053,0.245934106,2
1915,183,닭고기명란튀김,계란,0.162380723,0.162380723,1
1916,183,닭고기명란튀김,김,0.327292624,0.327292624,1
1917,183,닭고기명란튀김,녹말,0.27019813600000003,0.27019813600000003,1
1918,183,닭고기명란튀김,닭고기,0.266988159,1.334940795,5
1919,183,닭고기명란튀김,당근,0.15844571,0.15844571,1
1920,183,닭고기명란튀김,대파,0.13117214300000002,0.13117214300000002,1
1921,183,닭고기명란튀김,마요네즈,0.321388966,0.964166898,3
1922,183,닭고기명란튀김,명란젓,0.575011395,2.8750569749999997,5
1923,183,닭고기명란튀김,밀가루,0.20844077100000002,0.20844077100000002,1
1924,183,닭고기명란튀김,빵가루,0.411110278,0.411110278,1
1925,183,닭고기명란튀김,소금,0.043986933,0.131960799,3
1926,183,닭고기명란튀김,식용유,0.1556017,0.1556017,1
1927,183,닭고기명란튀김,후춧가루,0.08588497199999999,0.17176994399999998,2
1928,184,봄동바지락볶음,고추,0.163770273,0.163770273,1
1929,184,봄동바지락볶음,굴소스,0.415339654,1.246018962,3
1930,184,봄동바지락볶음,다진마늘,0.112924825,0.338774475,3
1931,184,봄동바지락볶음,바지락,0.45134343200000004,2.25671716,5
1932,184,봄동바지락볶음,봄동,0.649236052,3.24618026,5
1933,184,봄동바지락볶음,소금,0.055820132,0.167460396,3
1934,184,봄동바지락볶음,식용유,0.197461083,0.197461083,1
1935,184,봄동바지락볶음,실파,0.260368453,0.260368453,1
1936,184,봄동바지락볶음,청주,0.202298583,0.404597166,2
1937,184,봄동바지락볶음,후춧가루,0.108989425,0.21797885,2
1938,185,김치동그랑땡,감자,0.4315736,0.4315736,1
1939,185,김치동그랑땡,계란,0.26861852199999997,0.26861852199999997,1
1940,185,김치동그랑땡,김치,0.408946075,2.0447303750000003,5
1941,185,김치동그랑땡,다진마늘,0.147205397,0.44161619099999994,3
1942,185,김치동그랑땡,당근,0.262109021,0.262109021,1
1943,185,김치동그랑땡,두부,0.34481341600000004,0.34481341600000004,1
1944,185,김치동그랑땡,밀가루,0.34481341600000004,0.34481341600000004,1
1945,185,김치동그랑땡,소금,0.072765441,0.21829632300000001,3
1946,185,김치동그랑땡,식용유,0.25740431399999997,0.25740431399999997,1
1947,185,김치동그랑땡,피망,0.39300265100000004,0.39300265100000004,1
1948,185,김치동그랑땡,후춧가루,0.142075327,0.284150654,2
1949,186,찬밥맛탕,계란,0.22213301300000002,0.22213301300000002,1
1950,186,찬밥맛탕,녹말,0.369624701,0.369624701,1
1951,186,찬밥맛탕,설탕,0.115127505,0.345382515,3
1952,186,찬밥맛탕,소금,0.060173091,0.18051927299999998,3
1953,186,찬밥맛탕,식용유,0.212859469,0.212859469,1
1954,186,찬밥맛탕,옥수수,0.613127315,2.45250926,4
1955,186,찬밥맛탕,찬밥,0.613127315,3.0656365749999996,5
1956,187,양배춧국,다시마,0.334430836,1.003292508,3
1957,187,양배춧국,다진마늘,0.127664735,0.38299420500000003,3
1958,187,양배춧국,된장,0.374284711,1.122854133,3
1959,187,양배춧국,멸치,0.41929119299999995,0.8385823859999999,2
1960,187,양배춧국,모시조개,0.498837651,1.995350604,4
1961,187,양배춧국,실파,0.29435396199999997,0.29435396199999997,1
1962,187,양배춧국,양배추,0.469553324,2.34776662,5
1963,188,오징어찌개,간장,0.15065229900000002,0.4519568970000001,3
1964,188,오징어찌개,고추,0.276548966,0.276548966,1
1965,188,오징어찌개,고추장,0.402217315,1.206651945,3
1966,188,오징어찌개,고춧가루,0.290501132,0.871503396,3
1967,188,오징어찌개,대파,0.281090236,0.281090236,1
1968,188,오징어찌개,마늘,0.333440602,0.666881204,2
1969,188,오징어찌개,쇠고기,0.343705915,1.37482366,4
1970,188,오징어찌개,오징어,0.524376421,2.621882105,5
1971,188,오징어찌개,참기름,0.193607836,0.387215672,2
1972,188,오징어찌개,후춧가루,0.184043857,0.368087714,2
1973,189,오이피클,계피,0.449106403,0.898212806,2
1974,189,오이피클,고추,0.145987747,0.145987747,1
1975,189,오이피클,당근,0.179237548,0.179237548,1
1976,189,오이피클,생강,0.230297416,0.230297416,1
1977,189,오이피클,설탕,0.095202635,0.285607905,3
1978,189,오이피클,소금,0.049759063,0.149277189,3
1979,189,오이피클,식초,0.20937022,0.6281106599999999,3
1980,189,오이피클,양파,0.142111689,0.142111689,1
1981,189,오이피클,오이,0.235793148,1.17896574,5
1982,189,오이피클,월계수잎,0.465057706,0.930115412,2
1983,189,오이피클,정향,0.578740612,1.157481224,2
1984,189,오이피클,후춧가루,0.09715512,0.19431024,2
1985,190,영양돌솥밥,대추,0.31501694,0.31501694,1
1986,190,영양돌솥밥,멥쌀,0.36954672,0.36954672,1
1987,190,영양돌솥밥,밤,0.31501694,0.31501694,1
1988,190,영양돌솥밥,송이버섯,0.518856495,0.518856495,1
1989,190,영양돌솥밥,은행,0.402635946,0.402635946,1
1990,190,영양돌솥밥,잣,0.345206825,0.345206825,1
1991,190,영양돌솥밥,찹쌀,0.338331726,1.69165863,5
1992,191,시금치된장국,다진마늘,0.122881078,0.368643234,3
1993,191,시금치된장국,된장,0.360260087,1.801300435,5
1994,191,시금치된장국,말린새우,0.794034212,3.176136848,4
1995,191,시금치된장국,소금,0.06074163,0.18222489,3
1996,191,시금치된장국,시금치,0.470035141,2.350175705,5
1997,192,김치채소쌈,간장,0.084210229,0.252630687,3
1998,192,김치채소쌈,근대,0.6128140000000001,0.6128140000000001,1
1999,192,김치채소쌈,김치,0.29611321399999996,1.1844528559999998,4
2000,192,김치채소쌈,깨소금,0.152922586,0.305845172,2
2001,192,김치채소쌈,깻잎,0.327634813,1.310539252,4
2002,192,김치채소쌈,다진파,0.172735088,0.345470176,2
2003,192,김치채소쌈,마늘,0.18638354399999998,0.37276708799999997,2
2004,192,김치채소쌈,밥,0.271663163,1.3583158149999999,5
2005,192,김치채소쌈,설탕,0.100807695,0.30242308500000004,3
2006,192,김치채소쌈,소금,0.052688631,0.158065893,3
2007,192,김치채소쌈,쇠고기,0.19212155399999997,0.19212155399999997,1
2008,192,김치채소쌈,식용유,0.18638354399999998,0.18638354399999998,1
2009,192,김치채소쌈,양배추,0.392039157,1.568156628,4
2010,192,김치채소쌈,참기름,0.108221118,0.216442236,2
2011,192,김치채소쌈,후춧가루,0.10287513300000001,0.20575026600000001,2
2012,193,찰밥주먹밥,대추,0.41306729200000003,0.41306729200000003,1
2013,193,찰밥주먹밥,멥쌀,0.484569696,1.938278784,4
2014,193,찰밥주먹밥,밤,0.41306729200000003,0.41306729200000003,1
2015,193,찰밥주먹밥,소금,0.058495491,0.17548647299999998,3
2016,193,찰밥주먹밥,찹쌀,0.443638904,2.21819452,5
2017,193,찰밥주먹밥,팥,0.47297551200000004,1.8919020480000002,4
2018,194,계란말이주먹밥,계란,0.268658082,1.34329041,5
2019,194,계란말이주먹밥,다시마,0.385676389,0.385676389,1
2020,194,계란말이주먹밥,당근,0.26214762199999997,0.26214762199999997,1
